FIPSCODE,elevation,duration_mins_decimal,AHRF_USDA_RUCC_2013,ACS_PCT_MOBILE_HOME,ACS_PCT_NON_CITIZEN,ACS_PCT_DIVORCE_SEPARAT,ACS_PCT_FOOD_STAMP,ACS_PCT_VA_POOR,ACS_PCT_NONVA_POOR,ACS_PCT_VA_DISABLE,ACS_PCT_HH_PUB_ASSIST,Violent crime raw value,Frequent mental distress raw value,mean_temp,PM2.5,temperature_humid_index
42015,0.07833419693449445,0.011681130406895947,0.6666666666666666,0.15102,0.00501,0.12646,0.1230499999999999,0.08761,0.1132499999999999,0.17213,0.03232,0.0981250127504978,0.1213901612,0.503631675000946,0.2282608695652174,0.4676994728656821
42021,0.179077451095102,0.01223506088376206,0.3333333333333333,0.04088,0.0056599999999999,0.11708,0.183,0.08642,0.14782,0.20304,0.03345,0.1133943998077273,0.1244722057,0.4959605863977678,0.3206521739130435,0.4919325925720483
42031,0.11094489110267938,0.002808524698496613,0.6666666666666666,0.12369,0.00654,0.1119699999999999,0.1432,0.07805,0.17998,0.22195,0.03172,0.0864202306412048,0.126471649,0.4956936768453574,0.3097826086956521,0.4572952368746971
42047,0.16410929290565576,0.024965743773141175,0.7777777777777778,0.06887,0.0031,0.12474,0.10308,0.13632,0.0945599999999999,0.1672,0.0306,0.0498406161593684,0.1136083009,0.48507706280281354,0.266304347826087,0.4739915705290755
42063,0.1253308149609151,0.007871643618623725,0.4444444444444444,0.11147,0.00967,0.10063,0.14331,0.14299,0.18907,0.16803,0.03384,0.1855002264914793,0.1285625215,0.5301317992664702,0.3315217391304348,0.4919325925720483
42069,0.08724600375527214,0.006423649915938619,0.2222222222222222,0.02572,0.0302999999999999,0.12476,0.1714699999999999,0.10653,0.15115,0.20521,0.0333,0.1209370254411086,0.1228998559,0.5276979258806336,0.3152173913043479,0.5291723514025679
42087,0.051049971863317015,0.0192126412765668,0.4444444444444444,0.08911,0.0028,0.12287,0.16675,0.07269,0.13741,0.21681,0.02718,0.0896177956963081,0.1293973525,0.6031753771179686,0.3260869565217391,0.5072473326429795
42093,0.07597740150768048,0.017560567924509968,0.3333333333333333,0.0719,0.0233999999999999,0.12195,0.10131,0.1094,0.10688,0.1772,0.01818,0.1853519232475762,0.1109453535,0.5370177674226042,0.3043478260869565,0.5072473326429795
42105,0.20799416094182674,0.0101942643900448,1.0,0.13871,0.00366,0.12948,0.14549,0.10815,0.14814,0.21348,0.02438,0.0861701076924087,0.1237911863,0.4715204406152725,0.217391304347826,0.4435925717487626
42113,0.15567664543879298,0.02941662374515311,0.8888888888888888,0.1151399999999999,0.0102,0.15089,0.1223799999999999,0.0506799999999999,0.15335,0.22973,0.03859,0.087488870147187,0.1178498104,0.5412389444143588,0.233695652173913,0.5125530710144786
42123,0.09690997932928834,0.012011545077307314,0.6666666666666666,0.10727,0.0041199999999999,0.13247,0.13683,0.10798,0.11495,0.18896,0.03472,0.1300621715507725,0.1200828536,0.4687051029507547,0.2771739130434782,0.4273137487989705
45005,0.020336414439411414,0.031321367139289215,0.6666666666666666,0.3287299999999999,0.00836,0.13284,0.32597,0.3289,0.26497,0.27907,0.01522,0.2778227260888943,0.1617574527,0.7858077108972228,0.3043478260869565,0.7455023770889804
45009,0.014096199597729007,0.021729623618818087,0.7777777777777778,0.31126,0.00808,0.11549,0.2203999999999999,0.14626,0.23665,0.32313,0.00516,0.3239439562238282,0.1484578919,0.7498408288384097,0.2989130434782608,0.7318558684375321
45027,0.00888394871880589,0.018318578050747804,0.6666666666666666,0.3986699999999999,0.0118199999999999,0.1291,0.24739,0.16918,0.22433,0.29204,0.01096,0.3041598155868076,0.151302607,0.695032091114669,0.2826086956521739,0.736527774160256
45039,0.031708091664298735,0.01986375253884802,0.2222222222222222,0.23922,0.00665,0.11488,0.1829799999999999,0.10145,0.25344,0.22925,0.03308,0.3660880479413581,0.1475209815,0.729016663569457,0.2989130434782608,0.7318558684375321
47005,0.04282347435104552,0.0337411686961254,0.7777777777777778,0.26433,0.00323,0.19489,0.21117,0.21782,0.2276,0.33003,0.0259399999999999,0.119552811901165,0.1519216829,0.6624825270426797,0.3043478260869565,0.6083805523194072
47007,0.07096851477315148,0.0331094935909272,0.8888888888888888,0.31074,0.02267,0.17523,0.27179,0.08073,0.21203,0.38802,0.02802,0.0633113578318294,0.1476165724,0.6170261593319704,0.2771739130434782,0.5974743526991031
47013,0.1621731548186159,0.0070358888640537996,0.2222222222222222,0.16736,0.00378,0.1575,0.23102,0.15686,0.19324,0.38039,0.0677099999999999,0.1898342007358125,0.1526184651,0.6425968268510716,0.3043478260869565,0.650276055618337
47027,0.07376546821111984,0.029533240687651233,1.0,0.27558,0.00104,0.1970299999999999,0.19067,0.55249,0.25713,0.19337,0.0353,0.0993240365753488,0.1650227557,0.6479137213898001,0.2826086956521739,0.5974743526991031
47031,0.09112385154974621,0.006229288345108405,0.4444444444444444,0.1263,0.02166,0.16726,0.14829,0.10023,0.12527,0.2788899999999999,0.02557,0.2466392822624451,0.1363600956,0.6650201104242199,0.3043478260869565,0.6259179061570024
47045,0.027565591901092597,0.0018561530014285577,0.5555555555555556,0.07707,0.00886,0.16529,0.17648,0.07415,0.18636,0.19138,0.01772,0.442711436629118,0.1409935817,0.7000872842736667,0.266304347826087,0.6152049239211544
47057,0.09199581014146345,0.0178618283592968,0.2222222222222222,0.32871,0.01664,0.13033,0.19468,0.17686,0.18278,0.43777,0.0247,0.092718724736565,0.1427517924,0.6297404922185144,0.4021739130434782,0.650276055618337
47069,0.03859461447172682,0.027579906900807576,0.6666666666666666,0.21567,0.00751,0.1568,0.19064,0.16248,0.20132,0.37911,0.01572,0.3321378383710666,0.1463301865,0.7147654629058666,0.3152173913043479,0.6322988610632652
47081,0.05736540358032327,0.02491715338043362,0.1111111111111111,0.2416,0.0071699999999999,0.1553999999999999,0.17607,0.18807,0.17259,0.41557,0.0881499999999999,0.1733650427988718,0.1434150652,0.683826054308712,0.2880434782608696,0.6587582218726151
47093,0.0815462360918426,0.0030223224264098506,0.2222222222222222,0.04368,0.02864,0.13955,0.12384,0.08456,0.1599499999999999,0.17975,0.01837,0.2844965743952903,0.1361452546,0.6776123248037911,0.375,0.650276055618337
47105,0.07007148388965963,0.01772577525971565,0.2222222222222222,0.10843,0.04982,0.13668,0.09834,0.06025,0.1231,0.19707,0.01811,0.1192514119529989,0.1285648189,0.6768939025968697,0.2228260869565217,0.650276055618337
47117,0.062232213994796115,0.018911380841779967,0.6666666666666666,0.16526,0.02656,0.17003,0.12639,0.0630199999999999,0.14911,0.23187,0.0243199999999999,0.2498125895047646,0.1315500023,0.7508384798050629,0.2989130434782608,0.6259179061570024
47129,0.0995704280675949,0.022604250687554055,0.2222222222222222,0.31564,0.00421,0.15061,0.26141,0.23654,0.2118199999999999,0.28045,0.0214199999999999,0.1413274283889596,0.1472075205,0.678574984024658,0.2717391304347826,0.5974743526991031
47139,0.13049570706648617,0.029601267237441813,0.3333333333333333,0.23112,0.0056599999999999,0.14748,0.1400799999999999,0.0838899999999999,0.16665,0.22075,0.01409,0.1227483519895646,0.1416934203,0.6782757898265388,0.2880434782608696,0.6803757309033484
47151,0.12099052267370919,0.02279861225838427,0.6666666666666666,0.2481,0.002,0.1836799999999999,0.29967,0.16667,0.22789,0.50971,0.06239,0.1408854084154611,0.1561425543,0.6425968268510716,0.2717391304347826,0.5974743526991031
47173,0.11274731030025463,0.02678302446040369,0.2222222222222222,0.28222,0.00601,0.17638,0.27786,0.1083,0.21746,0.29114,0.04631,0.1797079854882645,0.1483541119,0.6425968268510716,0.3478260869565218,0.650276055618337
47179,0.14700163248477557,0.008639371823403076,0.3333333333333333,0.09734,0.02693,0.14442,0.13692,0.12099,0.16927,0.30203,0.0138,0.2076626371172895,0.1369891796,0.6360630209950047,0.2717391304347826,0.608034090492088
45049,0.009886840389790564,0.03326498284759138,0.6666666666666666,0.37877,0.01621,0.18073,0.1786499999999999,0.15359,0.18029,0.26878,0.00621,0.3751092597088569,0.1415145495,0.7845130621354126,0.3043478260869565,0.792884263483981
45053,0.001738345563040099,0.02709400297373203,0.3333333333333333,0.30756,0.0706799999999999,0.1681599999999999,0.16219,0.10656,0.17882,0.18414,0.00771,0.1681401106422467,0.1532896141,0.8182013600521869,0.3097826086956521,0.792884263483981
45075,0.015146450042065735,0.009154429986103146,0.4444444444444444,0.32121,0.01177,0.12825,0.21255,0.13654,0.22505,0.26565,0.02882,0.3001522023796262,0.1532156671,0.762056379323302,0.3097826086956521,0.7242597851456816
45081,0.038839765769078625,0.030728564348257065,0.2222222222222222,0.31085,0.0702,0.13501,0.14922,0.0948799999999999,0.15204,0.2808299999999999,0.01262,0.2144033379556849,0.1376814439,0.7384929255859747,0.3206521739130435,0.7318558684375321
46003,0.13298900719296194,0.05074780614376925,1.0,0.08154,0.03733,0.09912,0.06891,0.0,0.0595399999999999,0.21154,0.03273,0.0353941518357427,0.0849112897,0.45441847803799235,0.1684782608695652,0.3935152923279493
46007,0.2665602487171344,0.03149629255303641,1.0,0.12136,0.00378,0.07609,0.19594,0.1904799999999999,0.28875,0.12698,0.0832499999999999,0.2408409602056561,0.1555138562,0.454824893328227,0.1304347826086957,0.3960068366005278
46017,0.14727742769429636,0.03971778699915453,1.0,0.16308,0.0,0.12675,0.50709,0.14286,0.39139,0.26984,0.16135,0.0,0.186315718,0.4666449653978902,0.1467391304347826,0.3497516422481697
46029,0.1484307531159287,0.009931876269424008,0.5555555555555556,0.07831,0.00882,0.11311,0.09713,0.09434,0.1233,0.18419,0.0138599999999999,0.1404729473787151,0.0890756551,0.38449657469535764,0.2826086956521739,0.3011460098761321
46035,0.11844986377388135,0.04000932935539985,0.7777777777777778,0.0591099999999999,0.0069799999999999,0.1249,0.12743,0.18514,0.1107499999999999,0.22418,0.0130099999999999,0.1860039056430248,0.0968693843,0.45441847803799235,0.1847826086956522,0.3935152923279493
46043,0.13430948122642508,0.03345934441842159,1.0,0.04683,0.0157,0.0472599999999999,0.0487999999999999,0.125,0.07687,0.09375,0.0128,0.0193538234504596,0.0883953035,0.45441847803799235,0.1739130434782609,0.3935152923279493
