,year,fips,Deaths,SuicideDeathRate,Population
38846,2014,33001,14,26.01070155,53824
38847,2014,33003,14,31.37817424,44617
38848,2014,33005,13,21.42280375,60683
38849,2014,33007,7,24.29037407,28818
38850,2014,33009,21,23.86173827,88007
38851,2014,33011,80,22.96349665,348379
38852,2014,33013,28,20.33878607,137668
38853,2014,33015,41,15.09728543,271572
38854,2014,33017,25,20.05985862,124627
38855,2014,33019,9,21.33358618,42187
38856,2014,34001,41,17.22414068,238038
38857,2014,34003,73,8.062547699,905421
38858,2014,34005,57,14.43019709,395005
38859,2014,34007,42,9.180588738,457487
38860,2014,34009,13,14.92777255,87086
38861,2014,34011,12,8.620070397,139210
38862,2014,34013,45,6.133689905,733653
38863,2014,34015,31,11.04354362,280707
38864,2014,34017,41,6.579749777,623124
38865,2014,34019,16,13.22445201,120988
38866,2014,34021,23,6.881159386,334246
38867,2014,34023,63,8.733588132,721353
38868,2014,34025,54,9.347687226,577683
38869,2014,34027,50,12.39821069,403284
38870,2014,34029,65,12.79618241,507964
38871,2014,34031,34,7.36112374,461886
38872,2014,34033,9,14.31616454,62866
38873,2014,34035,25,8.484988359,294638
38874,2014,34037,20,14.51768617,137763
38875,2014,34039,28,5.369848302,521430
38876,2014,34041,15,16.2707452,92190
38877,2014,35001,146,22.13264732,659659
38878,2014,35003,1,30.57169061,3271
38879,2014,35005,14,23.92262739,58522
38880,2014,35006,4,15.76976148,25365
38881,2014,35007,5,44.21648391,11308
38882,2014,35009,6,13.03441084,46032
38883,2014,35013,30,14.51301576,206711
38884,2014,35015,13,24.4646016,53138
38885,2014,35017,12,43.38237952,27661
38886,2014,35019,1,24.05002405,4158
38887,2014,35025,11,16.91761123,65021
38888,2014,35027,11,61.82553957,17792
38889,2014,35028,1,5.706459712,17524
38890,2014,35029,3,13.27257444,22603
38891,2014,35031,15,24.46144062,61321
38892,2014,35033,1,22.79462047,4387
38893,2014,35035,9,14.36162574,62667
38894,2014,35037,1,12.71617497,7864
38895,2014,35039,6,17.82054709,33669
38896,2014,35041,2,11.90688813,16797
38897,2014,35043,27,21.74595888,124161
38898,2014,35045,29,24.75543339,117146
38899,2014,35047,8,30.07292685,26602
38900,2014,35049,35,23.99709292,145851
38901,2014,35051,6,63.25110689,9486
38902,2014,35053,6,39.77197402,15086
38903,2014,35055,15,49.30966469,30420
38904,2014,35057,4,29.1587695,13718
38905,2014,35059,2,50.70993915,3944
38906,2014,35061,15,21.36904338,70195
38907,2014,36001,35,11.99739485,291730
38908,2014,36003,7,16.54220626,42316
38909,2014,36005,70,5.320301129,1315715
38910,2014,36007,27,14.39838738,187521
38911,2014,36009,17,30.01889425,56631
38912,2014,36011,7,10.3987165,67316
38913,2014,36013,17,13.19097427,128876
38914,2014,36015,9,11.4348152,78707
38915,2014,36017,3,6.700017867,44776
38916,2014,36019,7,8.896797153,78680
38917,2014,36021,10,17.02591344,58734
38918,2014,36023,3,6.602839221,45435
38919,2014,36025,11,26.18237212,42013
38920,2014,36027,36,13.78370307,261178
38921,2014,36029,114,13.404148,850483
38922,2014,36031,7,20.12766692,34778
38923,2014,36033,6,11.75180194,51056
38924,2014,36035,6,11.1831805,53652
38925,2014,36037,8,14.90868431,53660
38926,2014,36039,7,16.10898882,43454
38927,2014,36041,2,45.50625711,4395
38928,2014,36043,12,20.97205474,57219
38929,2014,36045,16,14.09194997,113540
38930,2014,36047,125,5.33815276,2341634
38931,2014,36049,7,26.77888294,26140
38932,2014,36051,3,5.208423757,57599
38933,2014,36053,8,11.73622827,68165
38934,2014,36055,64,10.15644093,630142
38935,2014,36057,2,4.251429543,47043
38936,2014,36059,89,7.490844757,1188117
38937,2014,36061,202,13.2387744,1525821
38938,2014,36063,36,18.26280172,197122
38939,2014,36065,31,16.33117516,189821
38940,2014,36067,53,12.197283,434523
38941,2014,36069,15,15.3311529,97840
38942,2014,36071,37,10.28869523,359618
38943,2014,36073,4,9.868745682,40532
38944,2014,36075,15,13.1854222,113762
38945,2014,36077,11,19.5032003,56401
38946,2014,36079,11,11.67777825,94196
38947,2014,36081,135,6.512668588,2072883
38948,2014,36083,23,15.35923925,149747
38949,2014,36085,31,7.365082382,420905
38950,2014,36087,26,8.908350208,291861
38951,2014,36089,12,11.09980575,108110
38952,2014,36091,16,7.592762199,210727
38953,2014,36093,18,12.74796564,141199
38954,2014,36095,5,17.40038281,28735
38955,2014,36097,4,23.16691764,17266
38956,2014,36099,6,19.23570146,31192
38957,2014,36101,14,15.54795433,90044
38958,2014,36103,137,10.09822551,1356674
38959,2014,36105,13,19.34782932,67191
38960,2014,36107,7,15.27017299,45841
38961,2014,36109,7,7.459744024,93837
38962,2014,36111,19,12.54572587,151446
38963,2014,36113,7,12.25361482,57126
38964,2014,36115,9,15.06957119,59723
38965,2014,36117,6,6.85792662,87490
38966,2014,36119,63,6.928604579,909274
38967,2014,36121,6,16.66805567,35997
38968,2014,36123,5,22.65929484,22066
38969,2014,37001,17,12.23135977,138987
38970,2014,37003,4,12.75184902,31368
38971,2014,37005,2,19.78630787,10108
38972,2014,37007,3,12.75564437,23519
38973,2014,37009,6,24.30035236,24691
38974,2014,37011,4,31.14537102,12843
38975,2014,37013,8,18.98523898,42138
38976,2014,37015,1,5.493901769,18202
38977,2014,37017,5,16.23798389,30792
38978,2014,37019,17,15.69815224,108293
38979,2014,37021,52,21.64925706,240193
38980,2014,37023,10,12.90289283,77502
38981,2014,37025,26,15.16946038,171397
38982,2014,37027,22,27.49793765,80006
38983,2014,37029,3,36.94581281,8120
38984,2014,37031,12,19.29570671,62190
