,year,fips,Deaths,SuicideDeathRate,Population
7906,2003,4003,22,20.6034951,106778
7907,2003,4005,31,26.60921365,116501
7908,2003,4007,10,23.77668933,42058
7909,2003,4009,1,3.575003575,27972
7910,2003,4011,1,14.97902936,6676
7911,2003,4012,2,11.84974523,16878
7912,2003,4013,469,16.12025643,2909383
7913,2003,4015,37,21.61985287,171139
7914,2003,4017,27,29.96105063,90117
7915,2003,4019,141,16.8951911,834557
7916,2003,4021,40,20.46506869,195455
7917,2003,4023,4,10.4923537,38123
7918,2003,4025,43,25.55751034,168248
7919,2003,4027,11,6.932234259,158679
7920,2003,5001,5,25.80245639,19378
7921,2003,5003,3,14.66705779,20454
7922,2003,5005,7,21.36165278,32769
7923,2003,5007,19,13.63551549,139342
7924,2003,5009,6,18.9483657,31665
7925,2003,5011,1,8.54335754,11705
7926,2003,5015,2,8.47996608,23585
7927,2003,5017,1,8.496898632,11769
7928,2003,5019,2,9.836710604,20332
7929,2003,5021,4,24.09638554,16600
7930,2003,5023,3,14.09641951,21282
7931,2003,5025,2,25.45500827,7857
7932,2003,5027,3,13.14636284,22820
7933,2003,5029,2,10.29548028,19426
7934,2003,5031,10,12.56849832,79564
7935,2003,5033,6,12.73479784,47115
7936,2003,5035,7,15.53208485,45068
7937,2003,5037,2,11.62520344,17204
7938,2003,5041,2,15.99232368,12506
7939,2003,5043,1,5.740198611,17421
7940,2003,5045,8,9.765863424,81918
7941,2003,5047,1,6.024459305,16599
7942,2003,5049,1,8.458805617,11822
7943,2003,5051,23,28.8806851,79638
7944,2003,5053,2,12.77139208,15660
7945,2003,5055,10,26.37756852,37911
7946,2003,5057,1,4.781943382,20912
7947,2003,5059,4,14.05777747,28454
7948,2003,5063,10,32.91964315,30377
7949,2003,5065,2,15.96041816,12531
7950,2003,5067,3,18.0820927,16591
7951,2003,5069,7,9.115414165,76793
7952,2003,5071,6,26.47837599,22660
7953,2003,5073,3,41.15226337,7290
7954,2003,5075,1,6.097932801,16399
7955,2003,5077,1,8.892050507,11246
7956,2003,5079,2,14.04001404,14245
7957,2003,5083,5,24.59298608,20331
7958,2003,5085,7,13.54200925,51691
7959,2003,5087,2,15.625,12800
7960,2003,5089,3,20.35554349,14738
7961,2003,5091,6,16.1108426,37242
7962,2003,5093,6,13.69519071,43811
7963,2003,5097,2,23.20724066,8618
7964,2003,5099,3,32.37642996,9266
7965,2003,5101,2,27.0343336,7398
7966,2003,5103,1,4.104247897,24365
7967,2003,5105,1,10.37882719,9635
7968,2003,5107,1,4.256405891,23494
7969,2003,5111,1,4.436557232,22540
7970,2003,5113,5,28.39779633,17607
7971,2003,5115,4,8.981901469,44534
7972,2003,5117,1,11.8119537,8466
7973,2003,5119,49,14.31195983,342371
7974,2003,5121,2,12.23316411,16349
7975,2003,5123,5,18.4808723,27055
7976,2003,5125,11,14.96089765,73525
7977,2003,5127,3,30.35515532,9883
7978,2003,5129,2,29.53337271,6772
7979,2003,5131,24,22.05031146,108842
7980,2003,5133,5,34.93571828,14312
7981,2003,5135,4,28.96871379,13808
7982,2003,5137,3,29.48692746,10174
7983,2003,5139,10,23.63004797,42319
7984,2003,5141,3,18.62197393,16110
7985,2003,5143,16,11.18372768,143065
7986,2003,5145,9,14.80628445,60785
7987,2003,6001,119,9.233094514,1288842
7988,2003,6005,10,31.61555485,31630
7989,2003,6007,42,22.1948603,189233
7990,2003,6009,8,19.08442472,41919
7991,2003,6013,89,10.00184304,889836
7992,2003,6015,6,24.0432779,24955
7993,2003,6017,21,13.45912272,156028
7994,2003,6019,75,9.075079951,826439
7995,2003,6021,4,16.43182845,24343
7996,2003,6023,29,25.68303591,112915
7997,2003,6025,9,6.531346836,137797
7998,2003,6027,7,42.27308412,16559
7999,2003,6029,70,11.86621688,589910
8000,2003,6031,17,15.91700685,106804
8001,2003,6033,8,14.4911785,55206
8002,2003,6035,4,13.37077149,29916
8003,2003,6037,709,8.325196012,8516316
8004,2003,6039,17,14.90522033,114054
8005,2003,6041,45,21.21500702,212114
8006,2003,6043,3,18.81703569,15943
8007,2003,6045,14,16.24374906,86187
8008,2003,6047,17,7.580317927,224265
8009,2003,6049,2,25.81977795,7746
8010,2003,6051,4,32.98153034,12128
8011,2003,6053,59,15.66179028,376713
8012,2003,6055,8,6.891798759,116080
8013,2003,6057,16,19.594396,81656
8014,2003,6059,247,9.415897924,2623223
8015,2003,6061,47,17.15867024,273914
8016,2003,6063,1,5.024115756,19904
8017,2003,6065,168,10.41099252,1613679
8018,2003,6067,168,13.6379909,1231853
8019,2003,6069,3,6.080382659,49339
8020,2003,6071,199,11.56288349,1721024
8021,2003,6073,326,12.2069764,2670604
8022,2003,6075,109,14.67659648,742679
8023,2003,6077,66,11.53076093,572382
8024,2003,6079,31,13.14316725,235864
8025,2003,6081,59,9.117432531,647112
8026,2003,6083,32,8.102332459,394948
8027,2003,6085,121,7.865258374,1538411
8028,2003,6087,41,18.69755564,219280
8029,2003,6089,25,14.58100037,171456
8030,2003,6093,9,24.34999053,36961
8031,2003,6095,31,8.332638947,372031
8032,2003,6097,72,17.56307461,409951
8033,2003,6099,61,13.88553764,439306
8034,2003,6101,6,8.07602229,74294
8035,2003,6103,9,16.93161509,53155
8036,2003,6105,5,45.02881844,11104
8037,2003,6107,40,10.63247263,376206
8038,2003,6109,18,33.61219002,53552
8039,2003,6111,71,9.788027175,725376
8040,2003,6113,14,8.567616856,163406
8041,2003,6115,14,24.06366558,58179
8042,2003,8001,60,17.26201436,347584
8043,2003,8003,4,29.66698806,13483
8044,2003,8005,71,16.08478266,441411
8045,2003,8007,1,10.26799466,9739
8046,2003,8009,2,57.80346821,3460
8047,2003,8013,36,14.2074605,253388
8048,2003,8014,6,14.91683862,40223
8049,2003,8015,3,19.66439434,15256
8050,2003,8019,5,59.43889681,8412
8051,2003,8023,1,30.60912152,3267
8052,2003,8027,2,64.14368185,3118
8053,2003,8029,7,25.23340903,27741
8054,2003,8031,94,18.94351608,496212
8055,2003,8035,17,8.073363126,210569
8056,2003,8037,3,6.710358557,44707
8057,2003,8039,2,9.33314667,21429
8058,2003,8041,84,17.08720169,491596
8059,2003,8043,16,35.5184585,45047
8060,2003,8045,7,16.81924121,41619
8061,2003,8047,5,117.7578898,4246
8062,2003,8049,2,16.72800268,11956
8063,2003,8051,3,22.64663697,13247
8064,2003,8055,1,14.92760113,6699
8065,2003,8057,3,219.2982456,1368
8066,2003,8059,85,17.82923785,476745
8067,2003,8063,1,13.60544218,7350
8068,2003,8065,2,30.01650908,6663
8069,2003,8067,15,39.58305845,37895
8070,2003,8069,43,18.32844575,234608
8071,2003,8071,3,23.42286071,12808
8072,2003,8073,1,18.92863903,5283
8073,2003,8075,4,19.57042908,20439
8074,2003,8077,28,28.08566127,99695
8075,2003,8079,1,132.2751323,756
8076,2003,8081,3,26.18029496,11459
8077,2003,8083,4,19.04217843,21006
8078,2003,8085,3,9.200196271,32608
8079,2003,8087,4,15.29519731,26152
8080,2003,8089,2,12.01778632,16642
8081,2003,8091,1,28.26455625,3538
8082,2003,8093,3,19.13021298,15682
8083,2003,8097,3,20.96729103,14308
8084,2003,8099,2,16.85772084,11864
8085,2003,8101,32,23.33943562,137107
8086,2003,8103,2,38.04451208,5257
8087,2003,8105,1,9.150805271,10928
8088,2003,8107,2,10.43569006,19165
8089,2003,8109,1,17.42160279,5740
8090,2003,8113,1,14.30615165,6990
8091,2003,8115,3,136.239782,2202
8092,2003,8117,1,3.94835551,25327
8093,2003,8119,4,22.31022366,17929
8094,2003,8121,1,21.34016219,4686
8095,2003,8123,30,15.20026347,197365
8096,2003,8125,1,11.33144476,8825
8097,2003,9001,56,6.933954087,807620
8098,2003,9003,70,9.07492779,771356
8099,2003,9005,12,7.103197623,168938
8100,2003,9007,15,10.109111,148381
8101,2003,9009,67,8.251729476,811951
8102,2003,9011,35,13.91102508,251599
8103,2003,9013,9,6.725502358,133819
8104,2003,9015,8,8.538798164,93690
8105,2003,10001,14,11.02674774,126964
8106,2003,10003,57,12.36651755,460922
8107,2003,10005,19,12.89499403,147344
8108,2003,11001,42,7.949908008,528308
8109,2003,12001,38,18.87054804,201372
8110,2003,12003,3,14.9797773,20027
8111,2003,12005,30,21.1786632,141652
8112,2003,12007,3,11.72928803,25577
8113,2003,12009,104,22.46846314,462871
8114,2003,12011,207,13.05623833,1585449
8115,2003,12013,4,33.16749585,12060
8116,2003,12015,27,18.83817312,143326
8117,2003,12017,20,17.14163274,116675
8118,2003,12019,23,16.48733701,139501
8119,2003,12021,29,10.81125414,268239
8120,2003,12023,4,7.274711285,54985
8121,2003,12027,3,10.3430443,29005
8122,2003,12029,3,21.72968275,13806
8123,2003,12031,130,17.7058165,734222
8124,2003,12033,52,18.56380415,280115
8125,2003,12035,12,20.7325501,57880
8126,2003,12037,2,20.86811352,9584
8127,2003,12039,2,4.791681641,41739
8128,2003,12041,2,14.43105563,13859
8129,2003,12043,2,19.13509376,10452
8130,2003,12045,3,22.13042195,13556
8131,2003,12047,1,8.088651622,12363
8132,2003,12049,2,7.911392405,25280
8133,2003,12051,2,7.042749489,28398
8134,2003,12053,28,20.33007326,137727
8135,2003,12055,13,15.11276447,86020
8136,2003,12057,148,14.88131149,994536
8137,2003,12059,2,10.81724268,18489
8138,2003,12061,14,12.5962715,111144
8139,2003,12063,1,2.368826247,42215
8140,2003,12067,2,31.02218086,6447
8141,2003,12069,36,16.71324711,215398
8142,2003,12071,73,16.59230435,439963
8143,2003,12073,27,12.01415,224735
8144,2003,12075,12,38.23848066,31382
8145,2003,12079,1,5.88373735,16996
8146,2003,12081,35,14.01609047,249713
8147,2003,12083,40,16.58361042,241202
8148,2003,12085,26,19.80922195,131252
8149,2003,12086,206,9.790809377,2104014
8150,2003,12087,25,37.55332572,66572
8151,2003,12089,10,17.85905633,55994
8152,2003,12091,28,16.89464379,165733
8153,2003,12093,3,9.625565502,31167
8154,2003,12095,99,11.348747,872343
8155,2003,12097,27,14.64859645,184318
8156,2003,12099,158,14.82263961,1065937
8157,2003,12101,71,19.47104573,364644
8158,2003,12103,160,18.60798329,859846
8159,2003,12105,47,9.837575352,477760
8160,2003,12107,10,15.7768522,63384
8161,2003,12109,22,17.84902966,123256
8162,2003,12111,34,17.81345125,190867
8163,2003,12113,19,18.11179745,104904
8164,2003,12115,59,19.28142382,305994
8165,2003,12117,47,13.58334393,346012
8166,2003,12119,10,18.19538201,54959
8167,2003,12121,4,12.42776362,32186
8168,2003,12123,2,10.7227107,18652
8169,2003,12125,2,15.91976439,12563
8170,2003,12127,94,21.10884303,445311
8171,2003,12129,4,17.03722634,23478
8172,2003,12131,5,11.78217122,42437
8173,2003,13001,3,18.45472441,16256
8174,2003,13007,1,24.73410834,4043
8175,2003,13009,4,9.557716661,41851
8176,2003,13011,6,41.36789851,14504
8177,2003,13013,6,12.25289985,48968
8178,2003,13015,10,12.15569008,82266
8179,2003,13017,3,19.14119824,15673
8180,2003,13019,3,19.0391572,15757
8181,2003,13021,21,14.62772441,143563
8182,2003,13023,3,27.14686454,11051
8183,2003,13025,2,14.7568804,13553
8184,2003,13029,3,13.53668441,22162
8185,2003,13031,7,13.45998539,52006
8186,2003,13033,2,9.67305088,20676
8187,2003,13035,2,10.87015599,18399
8188,2003,13037,1,17.54078232,5701
8189,2003,13039,6,14.50536699,41364
8190,2003,13043,1,11.22208506,8911
8191,2003,13045,14,16.05191648,87217
8192,2003,13047,7,12.9964167,53861
8193,2003,13049,2,18.32676624,10913
8194,2003,13051,38,17.38613227,218565
8195,2003,13053,1,7.29181858,13714
8196,2003,13055,2,7.894840722,25333
8197,2003,13057,19,12.65173762,150177
8198,2003,13059,13,13.08057635,99384
8199,2003,13063,20,8.480109902,235846
8200,2003,13065,1,15.31862745,6528
8201,2003,13067,62,10.6036196,584706
8202,2003,13069,4,11.12594571,35952
8203,2003,13071,4,9.937888199,40250
8204,2003,13073,6,6.489854195,92452
8205,2003,13075,3,20.87973274,14368
8206,2003,13077,9,10.45417586,86090
8207,2003,13079,2,17.0401295,11737
8208,2003,13081,3,14.82799526,20232
8209,2003,13083,1,7.483349547,13363
8210,2003,13085,2,12.23615785,16345
8211,2003,13087,1,3.744476897,26706
8212,2003,13089,62,9.867677626,628314
8213,2003,13091,6,31.53247845,19028
8214,2003,13093,1,8.771160425,11401
8215,2003,13095,11,12.06034558,91208
8216,2003,13097,12,13.06406837,91855
8217,2003,13099,1,8.875477057,11267
8218,2003,13101,1,28.48191398,3511
8219,2003,13103,6,15.96678908,37578
8220,2003,13105,3,17.78937381,16864
8221,2003,13107,2,10.0426814,19915
8222,2003,13109,2,19.81571386,10093
8223,2003,13111,3,14.69435737,20416
8224,2003,13113,6,6.690604162,89678
8225,2003,13115,15,18.97773279,79040
8226,2003,13117,13,12.62393303,102979
8227,2003,13119,1,5.048720149,19807
8228,2003,13121,96,13.65904464,702831
8229,2003,13123,6,25.12247205,23883
8230,2003,13125,1,40.73319756,2455
8231,2003,13127,9,13.69071161,65738
8232,2003,13129,1,2.19091646,45643
8233,2003,13131,4,17.62891141,22690
8234,2003,13133,2,14.11034288,14174
8235,2003,13135,46,7.718017208,596008
8236,2003,13137,5,14.25638686,35072
8237,2003,13139,20,15.53422189,128748
8238,2003,13143,5,19.45752422,25697
8239,2003,13145,4,16.03142159,24951
8240,2003,13147,2,9.982032342,20036
8241,2003,13149,3,31.80661578,9432
8242,2003,13151,15,10.58686523,141685
8243,2003,13153,8,7.222498082,110765
8244,2003,13157,7,15.93915796,43917
8245,2003,13159,2,17.28459079,11571
8246,2003,13161,2,17.42312048,11479
8247,2003,13163,2,12.40079365,16128
8248,2003,13165,1,12.88327751,7762
8249,2003,13169,2,8.900360465,22471
8250,2003,13171,2,12.95001295,15444
8251,2003,13173,1,13.9431121,7172
8252,2003,13175,6,13.68113827,43856
8253,2003,13177,4,17.37694948,23019
8254,2003,13179,7,12.82944174,54562
8255,2003,13181,1,12.80737705,7808
8256,2003,13185,13,15.05500869,86350
8257,2003,13187,3,13.53546291,22164
8258,2003,13189,3,15.40673788,19472
8259,2003,13191,1,9.176837662,10897
8260,2003,13195,2,7.512301394,26623
8261,2003,13197,2,28.83506344,6936
8262,2003,13199,2,9.612611747,20806
8263,2003,13205,2,9.020386073,22172
8264,2003,13207,7,29.99528645,23337
8265,2003,13209,1,12.94498382,7725
8266,2003,13211,1,6.498148028,15389
8267,2003,13213,3,8.287521755,36199
8268,2003,13215,21,13.48193421,155764
8269,2003,13217,8,10.91717955,73279
8270,2003,13219,3,11.50968732,26065
8271,2003,13221,1,8.433836552,11857
8272,2003,13223,10,11.48567162,87065
8273,2003,13225,2,9.341865571,21409
8274,2003,13227,2,9.573958832,20890
8275,2003,13229,2,15.20334474,13155
8276,2003,13231,1,7.356186553,13594
8277,2003,13233,6,17.78410101,33738
8278,2003,13235,3,32.14056139,9334
8279,2003,13237,1,5.594718586,17874
8280,2003,13241,2,14.63486024,13666
8281,2003,13243,3,42.87551808,6997
8282,2003,13245,35,20.76596755,168545
8283,2003,13247,12,17.58138717,68254
8284,2003,13253,1,12.86504567,7773
8285,2003,13255,13,23.06927882,56352
8286,2003,13257,7,29.1217706,24037
8287,2003,13261,2,6.741270055,29668
8288,2003,13267,5,23.54714138,21234
8289,2003,13269,1,12.53289886,7979
8290,2003,13271,3,23.42468962,12807
8291,2003,13273,3,31.17206983,9624
8292,2003,13275,4,10.32657803,38735
8293,2003,13277,3,8.509672661,35254
8294,2003,13279,2,9.168003667,21815
8295,2003,13281,2,23.12940904,8647
8296,2003,13283,1,15.8202816,6321
8297,2003,13285,6,10.30308234,58235
8298,2003,13287,1,11.69317119,8552
8299,2003,13291,7,39.49892789,17722
8300,2003,13293,5,18.53705557,26973
8301,2003,13295,8,14.72130725,54343
8302,2003,13297,5,8.824723345,56659
8303,2003,13299,5,15.83882413,31568
8304,2003,13301,1,17.43983258,5734
8305,2003,13303,2,10.20043862,19607
8306,2003,13305,3,12.54757623,23909
8307,2003,13309,1,16.22849724,6162
8308,2003,13311,3,14.83239395,20226
8309,2003,13313,6,7.692011846,78003
8310,2003,13317,1,10.62360565,9413
8311,2003,13319,2,22.32142857,8960
8312,2003,13321,3,14.6106268,20533
8313,2003,15001,25,16.9225354,147732
8314,2003,15003,87,10.20811651,852263
8315,2003,15007,4,7.550731477,52975
8316,2003,15009,19,14.55002144,130584
8317,2003,16001,54,17.754631,304146
8318,2003,16005,11,15.9786177,68842
8319,2003,16007,4,74.4463056,5373
8320,2003,16009,2,23.29373399,8586
8321,2003,16011,6,14.82689599,40467
8322,2003,16013,4,21.79598954,18352
8323,2003,16015,1,14.94991778,6689
8324,2003,16017,7,19.58315848,35745
8325,2003,16019,15,17.79190587,84308
8326,2003,16021,4,45.36690484,8817
8327,2003,16023,1,41.03405827,2437
8328,2003,16027,11,8.387086936,131154
8329,2003,16031,4,19.28919323,20737
8330,2003,16035,1,13.27316167,7534
8331,2003,16039,5,22.65005663,22075
8332,2003,16043,3,27.95378308,10732
8333,2003,16045,3,19.16075877,15657
8334,2003,16047,3,21.3918996,14024
8335,2003,16049,2,13.93922498,14348
8336,2003,16051,5,27.03579539,18494
8337,2003,16053,4,25.78150177,15515
8338,2003,16055,15,15.21267317,98602
8339,2003,16057,5,15.72722698,31792
8340,2003,16059,3,42.71070615,7024
8341,2003,16061,1,31.4861461,3176
8342,2003,16063,2,52.81225244,3787
8343,2003,16065,1,3.484199157,28701
8344,2003,16067,3,16.21008267,18507
8345,2003,16069,11,30.82959641,35680
8346,2003,16071,2,53.63368195,3729
8347,2003,16073,2,20.24086631,9881
8348,2003,16075,3,15.02780143,19963
8349,2003,16079,2,16.86056314,11862
8350,2003,16081,1,15.64455569,6392
8351,2003,16083,7,11.12435439,62925
8352,2003,16085,2,27.32613745,7319
8353,2003,17001,5,8.713078331,57385
8354,2003,17005,2,12.28048631,16286
8355,2003,17007,5,13.93068093,35892
8356,2003,17009,1,15.33742331,6520
8357,2003,17011,3,9.521693592,31507
8358,2003,17013,2,46.57661854,4294
8359,2003,17015,2,13.22401481,15124
8360,2003,17017,1,7.47551768,13377
8361,2003,17019,17,9.285101781,183089
8362,2003,17021,7,20.76288782,33714
8363,2003,17023,2,13.25029813,15094
8364,2003,17027,3,8.942144326,33549
8365,2003,17029,3,6.120700208,49014
8366,2003,17031,374,8.559026157,4369656
8367,2003,17033,4,22.46938546,17802
8368,2003,17035,2,19.23076923,10400
8369,2003,17037,6,7.126991103,84187
8370,2003,17039,3,19.75894092,15183
8371,2003,17043,57,7.01713782,812297
8372,2003,17045,3,17.25724804,17384
8373,2003,17047,1,15.99232368,6253
8374,2003,17049,2,6.461617989,30952
8375,2003,17051,2,9.347104734,21397
8376,2003,17053,1,7.522190462,13294
8377,2003,17055,1,3.06372549,32640
8378,2003,17057,5,16.78697331,29785
8379,2003,17063,3,7.822277847,38352
8380,2003,17071,1,12.60239445,7935
8381,2003,17073,6,13.13140156,45692
8382,2003,17075,4,13.74806668,29095
8383,2003,17077,5,9.109127346,54890
8384,2003,17081,6,16.15204458,37147
8385,2003,17083,1,5.247415648,19057
8386,2003,17085,5,22.54384778,22179
8387,2003,17087,1,8.769622029,11403
8388,2003,17089,31,7.847982056,395006
8389,2003,17091,12,12.92880538,92816
8390,2003,17093,5,7.909765396,63213
8391,2003,17095,8,15.30134078,52283
8392,2003,17097,56,9.5145862,588570
8393,2003,17099,11,11.03320996,99699
8394,2003,17101,1,7.708911502,12972
8395,2003,17105,3,8.253094911,36350
8396,2003,17107,2,6.750826976,29626
8397,2003,17109,4,12.72588445,31432
8398,2003,17111,15,6.171975938,243034
8399,2003,17113,9,5.750174102,156517
8400,2003,17115,6,5.481604648,109457
8401,2003,17117,4,8.401596303,47610
8402,2003,17119,33,13.92740026,236943
8403,2003,17121,10,30.55581019,32727
8404,2003,17123,1,8.478168716,11795
8405,2003,17125,5,35.333192,14151
8406,2003,17127,2,15.35272895,13027
8407,2003,17131,2,12.89823294,15506
8408,2003,17133,4,14.88482864,26873
8409,2003,17135,5,18.02126509,27745
8410,2003,17137,5,14.72927591,33946
8411,2003,17139,1,8.036647111,12443
8412,2003,17141,4,7.976389886,50148
8413,2003,17143,20,12.64078676,158218
8414,2003,17145,5,26.58725939,18806
8415,2003,17149,1,6.609822196,15129
8416,2003,17151,2,48.50836769,4123
8417,2003,17157,9,31.53358327,28541
8418,2003,17159,2,14.10337776,14181
8419,2003,17161,11,7.961322448,138168
8420,2003,17163,9,4.076899382,220756
8421,2003,17165,3,12.39515763,24203
8422,2003,17167,30,16.2968194,184085
8423,2003,17171,1,20.6185567,4850
8424,2003,17175,3,55.69996287,5386
8425,2003,17177,3,7.388980567,40601
8426,2003,17179,17,14.03566711,121120
8427,2003,17181,1,5.766347595,17342
8428,2003,17183,11,13.92087879,79018
8429,2003,17185,1,8.362602442,11958
8430,2003,17187,2,13.34489891,14987
8431,2003,17189,3,22.12389381,13560
8432,2003,17191,4,24.91280518,16056
8433,2003,17195,5,9.37347681,53342
8434,2003,17197,31,5.579302587,555625
8435,2003,17199,2,3.843640696,52034
8436,2003,17201,26,9.480781362,274239
8437,2003,18001,1,3.059601028,32684
8438,2003,18003,45,15.10259698,297962
8439,2003,18005,7,11.10282805,63047
8440,2003,18009,2,16.77430177,11923
8441,2003,18011,4,8.37520938,47760
8442,2003,18013,5,33.34000133,14997
8443,2003,18015,1,5.4007345,18516
8444,2003,18017,2,5.305321237,37698
8445,2003,18019,12,14.42411712,83194
8446,2003,18021,3,13.01857316,23044
8447,2003,18023,8,25.17227274,31781
8448,2003,18025,3,31.21098627,9612
8449,2003,18027,4,17.54385965,22800
8450,2003,18029,4,9.395626336,42573
8451,2003,18031,2,8.886124317,22507
8452,2003,18033,3,7.696846858,38977
8453,2003,18035,20,17.38812912,115021
8454,2003,18037,6,16.36304134,36668
8455,2003,18039,20,11.65215973,171642
8456,2003,18041,3,13.86257567,21641
8457,2003,18043,7,10.60477518,66008
8458,2003,18045,1,5.715918834,17495
8459,2003,18047,3,16.35412124,18344
8460,2003,18049,2,10.91822251,18318
8461,2003,18051,4,13.53637902,29550
8462,2003,18053,12,18.04836963,66488
8463,2003,18055,10,30.9453814,32315
8464,2003,18057,17,8.225514579,206674
8465,2003,18059,5,8.688852203,57545
8466,2003,18061,2,6.329915179,31596
8467,2003,18063,14,12.08010838,115893
8468,2003,18065,8,18.6841675,42817
8469,2003,18067,8,10.23109486,78193
8470,2003,18069,4,11.25365744,35544
8471,2003,18071,6,16.27869119,36858
8472,2003,18073,1,3.532695093,28307
8473,2003,18075,3,14.36781609,20880
8474,2003,18079,1,3.815046544,26212
8475,2003,18081,6,5.901271724,101673
8476,2003,18083,7,20.58884085,33999
8477,2003,18085,1,1.421060111,70370
8478,2003,18087,1,3.057636447,32705
8479,2003,18089,43,9.867341623,435781
8480,2003,18091,15,16.2015035,92584
8481,2003,18093,6,13.66431337,43910
8482,2003,18095,16,12.84820647,124531
8483,2003,18097,113,15.88276551,711463
8484,2003,18099,2,4.680771391,42728
8485,2003,18101,1,10.40907671,9607
8486,2003,18103,3,9.614460148,31203
8487,2003,18105,17,14.85105268,114470
8488,2003,18107,7,21.17810789,33053
8489,2003,18109,5,8.486370888,58918
8490,2003,18111,1,8.217602104,12169
8491,2003,18113,7,15.59610543,44883
8492,2003,18117,2,10.25378108,19505
8493,2003,18119,3,15.52473608,19324
8494,2003,18121,5,29.00905082,17236
8495,2003,18123,3,17.5346309,17109
8496,2003,18125,2,15.60427557,12817
8497,2003,18127,24,16.76937911,143118
8498,2003,18129,1,3.960239198,25251
8499,2003,18131,2,16.17468662,12365
8500,2003,18133,5,14.60365676,34238
8501,2003,18135,3,12.03514262,24927
8502,2003,18137,6,23.09735535,25977
8503,2003,18139,2,12.29785402,16263
8504,2003,18141,31,13.58219418,228240
8505,2003,18143,2,10.04419446,19912
8506,2003,18145,4,10.3925797,38489
8507,2003,18147,2,10.06441224,19872
8508,2003,18149,4,18.05298551,22157
8509,2003,18151,6,21.61461148,27759
8510,2003,18153,4,20.0621928,19938
8511,2003,18155,2,21.6755175,9227
8512,2003,18157,13,9.434304583,137795
8513,2003,18159,1,6.822678584,14657
8514,2003,18161,1,14.11233418,7086
8515,2003,18163,32,22.02688657,145277
8516,2003,18165,3,22.12552548,13559
8517,2003,18167,15,16.89607786,88778
8518,2003,18169,6,20.60227312,29123
8519,2003,18171,2,27.69699488,7221
